basin,year,storm_name,peak_wind,duration_h,integrated_intensity,ace,ri_events,is_cat4plus,max_24h_delta,decade,n_timesteps
WP,2007,Sepat,65.0,294,8442.0,55330.0,0,True,15.0,2000,50
WP,2007,Toraji,23.0,72,1155.0,1177.0,0,False,8.0,2000,13
WP,2007,Usagi,50.0,198,5691.0,30639.0,0,False,13.0,2000,34
WP,2007,Wipha,55.0,132,4038.0,24394.0,6,True,25.0,2000,23
WP,2007,Wutip,20.0,66,1074.0,1372.0,0,False,5.0,2000,12
WP,2007,Yutu,50.0,186,5562.0,31522.0,0,False,12.0,2000,32
WP,2008,Bavi,23.0,78,1512.0,4427.0,0,False,8.0,2000,14
WP,2008,Dolphin,35.0,186,4263.0,15955.0,0,False,10.0,2000,32
WP,2008,Fengshen,45.0,222,5724.0,26729.0,2,False,18.0,2000,38
WP,2008,Fung-wong,45.0,186,4482.0,18504.0,0,False,13.0,2000,32
WP,2008,Hagupit,50.0,198,5394.0,29133.0,0,False,13.0,2000,34
WP,2008,Haishen,20.0,84,1362.0,2020.0,0,False,7.0,2000,15
WP,2008,Halong,30.0,156,3288.0,10579.0,0,False,12.0,2000,27
WP,2008,Higos,18.0,180,2625.0,2268.0,0,False,3.0,2000,31
WP,2008,Jangmi,65.0,270,7641.0,47339.0,5,True,20.0,2000,46
WP,2008,Kalmaegi,33.0,234,4374.0,11081.0,0,False,10.0,2000,40
WP,2008,Kammuri,25.0,114,2085.0,5009.0,0,False,8.0,2000,20
WP,2008,Matmo,23.0,66,1212.0,2711.0,0,False,8.0,2000,12
WP,2008,Maysak,25.0,198,3348.0,5158.0,0,False,8.0,2000,34
WP,2008,Mekkhala,23.0,66,1200.0,2635.0,0,False,8.0,2000,12
WP,2008,Nakri,50.0,228,6813.0,37829.0,2,False,20.0,2000,39
WP,2008,Neoguri,40.0,138,3660.0,17368.0,0,False,15.0,2000,24
WP,2008,Noul,20.0,72,1119.0,1696.0,0,False,5.0,2000,13
WP,2008,Nuri,40.0,144,4353.0,23352.0,1,False,17.0,2000,25
WP,2008,Phanfone,23.0,54,915.0,1577.0,0,False,8.000000000000004,2000,10
WP,2008,Rammasun,55.0,168,5358.0,32974.0,4,True,22.0,2000,29
WP,2008,Sinlaku,55.0,330,10860.0,67135.0,5,True,22.0,2000,56
WP,2008,Vongfong,23.0,102,1893.0,5217.0,0,False,5.0,2000,18
WP,2009,Chan-hom,35.0,246,4776.0,14936.0,0,False,10.0,2000,42
WP,2009,Choi-wan,65.0,210,9027.0,73920.0,5,True,20.0,2000,36
WP,2009,Dujuan,25.0,180,4146.0,15803.0,0,False,5.0,2000,31
WP,2009,Etau,20.0,156,2703.0,5944.0,0,False,5.0,2000,27
WP,2009,Goni,28.0,216,4131.0,11619.0,0,False,10.0,2000,37
WP,2009,Ketsana,40.0,138,3327.0,13824.0,0,False,10.0,2000,24
WP,2009,Koppu,40.0,72,1788.0,7849.0,1,False,17.0,2000,13
WP,2009,Krovanh,30.0,126,2865.0,11142.0,0,False,8.0,2000,22
WP,2009,Kujira,45.0,156,4389.0,22694.0,1,False,17.0,2000,27
WP,2009,Linfa,30.0,186,3630.0,10680.0,0,False,8.0,2000,32
WP,2009,Lupit,60.0,336,11571.0,73233.0,0,True,15.0,2000,57
WP,2009,Melor,65.0,234,10140.0,81810.0,2,True,17.0,2000,40
WP,2009,Mirinae,40.0,192,5274.0,25752.0,3,False,20.0,2000,33
WP,2009,Molave,38.0,108,2508.0,9762.0,0,False,13.0,2000,19
WP,2009,Morakot,40.0,240,6309.0,30368.0,0,False,13.0,2000,41
WP,2009,Mujigae,20.0,84,1425.0,2972.0,0,False,5.0,2000,15
WP,2009,Nangka,23.0,108,2037.0,5706.0,0,False,5.0,2000,19
WP,2009,Nepartak,25.0,144,2829.0,8712.0,0,False,5.0,2000,25
WP,2009,Nida,70.0,264,10668.0,83117.0,8,True,30.0,2000,45
WP,2009,Parma,55.0,408,11280.0,58504.0,4,True,25.0,2000,69
WP,2009,Soudelor,18.0,72,1176.0,1944.0,0,False,3.0,2000,13
WP,2009,Vamco,53.0,222,7929.0,52019.0,0,True,15.0,2000,38
WP,2010,Chaba,50.0,186,6165.0,37417.0,0,False,13.0,2010,32
WP,2010,Chanthu,35.0,150,3270.0,11002.0,0,False,12.0,2010,26
WP,2010,Conson,35.0,156,4434.0,21600.0,3,False,18.0,2010,27
WP,2010,Dianmu,30.0,144,3093.0,10127.0,0,False,10.0,2010,25
WP,2010,Fanapi,52.0,168,5073.0,29343.0,0,True,15.0,2010,29
WP,2010,Kompasu,45.0,162,4272.0,19811.0,2,False,22.0,2010,28
WP,2010,Lionrock,28.0,186,3612.0,10492.0,0,False,8.0,2010,32
WP,2010,Malakas,45.0,138,3882.0,20014.0,0,False,13.0,2010,24
WP,2010,Malou,25.0,210,3933.0,8795.0,0,False,5.0,2010,36
WP,2010,Megi,72.0,270,11133.0,86702.0,4,True,27.0,2010,46
WP,2010,Meranti,35.0,174,2985.0,5859.0,0,False,15.0,2010,30
WP,2010,Mindulle,30.0,72,1509.0,4852.0,0,False,12.0,2010,13
WP,2010,Namtheun,18.0,60,981.0,1944.0,0,False,5.0,2010,11
WP,2010,Omais,18.0,102,1650.0,2268.0,0,False,3.0,2010,18
WP,2011,Aere,23.0,168,3147.0,8609.0,0,False,8.0,2010,29
WP,2011,Banyan,18.0,144,2118.0,1296.0,0,False,3.0000000000000036,2010,25
WP,2011,Haima,20.0,210,3462.0,5296.0,0,False,4.0,2010,36
WP,2011,Haitang,18.0,84,1380.0,2268.0,0,False,3.0,2010,15
WP,2011,Kulap,20.0,126,1944.0,2648.0,0,False,8.000000000000004,2010,22
WP,2011,Ma-on,55.0,318,10755.0,68446.0,0,True,13.0,2010,54
WP,2011,Meari,30.0,156,3597.0,13280.0,0,False,8.0,2010,27
WP,2011,Merbok,30.0,174,4182.0,17398.0,0,False,10.0,2010,30
WP,2011,Muifa,65.0,312,11598.0,79982.0,4,True,35.0,2010,53
WP,2011,Nalgae,50.0,216,5943.0,29915.0,0,False,12.0,2010,37
WP,2011,Nanmadol,60.0,240,7023.0,41304.0,4,True,22.0,2010,41
WP,2011,Nesat,45.0,186,5640.0,30616.0,0,False,12.0,2010,32
WP,2011,Nock-ten,28.0,150,3276.0,11459.0,0,False,10.0,2010,26
WP,2011,Noru,20.0,108,2031.0,5848.0,0,False,5.0,2010,19
WP,2011,Roke,52.0,312,7731.0,35787.0,2,True,22.0,2010,53
WP,2011,Sarika,20.0,54,903.0,2096.0,0,False,7.0,2010,10
WP,2011,Sonca,35.0,138,3648.0,17151.0,0,False,10.0,2010,24
WP,2011,Songda,65.0,270,8814.0,56257.0,1,True,20.0,2010,46
WP,2011,Talas,28.0,318,7413.0,28759.0,0,False,5.0,2010,54
WP,2011,Washi,25.0,144,2868.0,8127.0,0,False,8.0,2010,25
WP,2012,Bolaven,55.0,270,8886.0,54277.0,0,True,10.0,2010,46
WP,2012,Bopha,60.0,330,11163.0,72045.0,4,True,24.0,2010,56
WP,2012,Damrey,40.0,186,4278.0,16490.0,0,False,10.0,2010,32
WP,2012,Doksuri,23.0,126,2238.0,5518.0,0,False,5.0,2010,22
WP,2012,Ewiniar,25.0,162,3411.0,11199.0,0,False,5.0,2010,28
WP,2012,Gaemi,25.0,198,3591.0,8887.0,0,False,5.0,2010,34
WP,2012,Guchol,60.0,282,7929.0,45201.0,3,True,25.0,2010,48
WP,2012,Haikui,45.0,234,5235.0,20084.0,0,False,12.0,2010,40
WP,2012,Jelawat,65.0,276,11772.0,95541.0,4,True,25.0,2010,47
WP,2012,Kai-tak,38.0,156,3699.0,15121.0,0,False,8.0,2010,27
WP,2012,Khanun,25.0,126,2271.0,5062.0,0,False,7.0,2010,22
WP,2012,Kirogi,23.0,174,3063.0,6430.0,0,False,5.0,2010,30
WP,2012,Maliksi,25.0,132,2595.0,7555.0,0,False,5.0,2010,23
WP,2012,Maria,28.0,174,3474.0,10122.0,0,False,8.0,2010,30
WP,2012,Mawar,45.0,168,4833.0,25076.0,0,False,15.0,2010,29
WP,2012,Pakhar,28.0,174,3144.0,7751.0,0,False,10.0,2010,30
WP,2012,Prapiroon,48.0,348,10731.0,59472.0,0,False,13.0,2010,59
WP,2012,Sanba,65.0,210,7692.0,56410.0,5,True,30.0,2010,36
WP,2012,Sanvu,35.0,186,4455.0,18402.0,0,False,8.0,2010,32
WP,2012,Saola,40.0,222,5535.0,24141.0,0,False,8.0,2010,38
WP,2012,Son-tinh,45.0,192,4659.0,19514.0,0,False,15.0,2010,33
WP,2012,Talim,25.0,102,2043.0,6110.0,0,False,5.0,2010,18
WP,2012,Tembin,48.0,354,10929.0,61405.0,3,False,27.0,2010,60
WP,2012,Vicente,45.0,162,3237.0,10671.0,1,False,20.0,2010,28
WP,2012,Wukong,20.0,132,2112.0,2572.0,0,False,4.0,2010,23
WP,2013,Bebinca,23.0,108,1941.0,4559.0,0,False,8.0,2010,19
WP,2013,Cimaron,23.0,102,1680.0,3035.0,0,False,5.0,2010,18
WP,2013,Danas,50.0,180,4704.0,22623.0,0,False,15.0,2010,31
WP,2013,Fitow,45.0,186,5868.0,33808.0,0,False,12.0,2010,32
WP,2013,Francisco,62.0,252,9957.0,73888.0,7,True,24.0,2010,43
WP,2013,Haiyan,78.0,198,8370.0,68913.0,7,True,22.0,2010,34
WP,2013,Jebi,30.0,138,2742.0,7696.0,0,False,8.0,2010,24
WP,2013,Kong-rey,25.0,138,2718.0,8127.0,0,False,7.0,2010,24
WP,2013,Krosa,45.0,186,5226.0,26771.0,0,False,15.0,2010,32
WP,2013,Leepi,20.0,144,2334.0,4420.0,0,False,5.0,2010,25
WP,2013,Lekima,60.0,180,7005.0,53917.0,4,True,30.0,2010,31
WP,2013,Man-yi,30.0,126,2670.0,8794.0,0,False,7.0,2010,22
WP,2013,Mangkhut,28.0,72,1314.0,2890.0,0,False,13.0,2010,13
WP,2013,Nari,42.0,192,5724.0,30611.0,0,False,15.0,2010,33
WP,2013,Pabuk,38.0,192,5052.0,23889.0,0,False,8.0,2010,33
WP,2013,Podul,18.0,78,1170.0,648.0,0,False,3.0,2010,14
WP,2013,Rumbia,30.0,132,2607.0,7841.0,0,False,8.0,2010,23
WP,2013,Sepat,23.0,96,1764.0,4797.0,0,False,5.0,2010,17
WP,2013,Shanshan,18.0,120,1761.0,1620.0,0,False,3.0,2010,21
WP,2013,Sonamu,23.0,198,3366.0,7389.0,0,False,5.0,2010,34
WP,2013,Soulik,55.0,180,6243.0,41651.0,4,True,24.0,2010,31
WP,2013,Toraji,25.0,90,1734.0,4781.0,0,False,5.0,2010,16
WP,2013,Trami,35.0,180,3840.0,12913.0,0,False,8.0,2010,31
WP,2013,Usagi,60.0,186,6789.0,50007.0,4,True,25.0,2010,32
WP,2013,Utor,60.0,228,6657.0,36826.0,5,True,22.0,2010,39
WP,2013,Wipha,50.0,162,5268.0,31942.0,0,False,15.0,2010,28
WP,2013,Wutip,45.0,126,3438.0,16967.0,1,False,17.0,2010,22
WP,2013,Yagi,25.0,180,3090.0,7115.0,0,False,5.0,2010,31
WP,2013,Yutu,18.0,96,1302.0,972.0,0,False,0.0,2010,17
WP,2014,Faxai,35.0,168,3708.0,13406.0,0,False,8.0,2010,29
WP,2014,Fengshen,30.0,144,2976.0,9317.0,0,False,10.0,2010,25
WP,2014,Fung-wong,28.0,180,3840.0,13620.0,0,False,5.0,2010,31
WP,2014,Hagibis,23.0,168,2850.0,4979.0,0,False,8.0,2010,29
WP,2014,Hagupit,68.0,282,9798.0,69051.0,6,True,23.0,2010,48
WP,2014,Halong,62.0,402,13368.0,84141.0,4,True,25.0,2010,68
WP,2014,Jangmi,20.0,108,1764.0,2972.0,0,False,5.0,2010,19
WP,2014,Kajiki,23.0,84,1353.0,2106.0,0,False,8.0,2010,15
WP,2014,Kalmaegi,42.0,156,4398.0,22144.0,0,False,13.0,2010,27
WP,2014,Kammuri,25.0,168,3468.0,11433.0,0,False,7.0,2010,29
WP,2014,Lingling,18.0,54,846.0,1296.0,0,False,5.0,2010,10
WP,2014,Matmo,42.0,216,5898.0,28685.0,0,False,13.0,2010,37
WP,2014,Mitag,20.0,72,1125.0,1372.0,0,False,5.0,2010,13
WP,2014,Nakri,25.0,144,2760.0,7631.0,0,False,5.0,2010,25
WP,2014,Neoguri,55.0,210,7419.0,50173.0,4,True,22.0,2010,36
WP,2014,Nuri,68.0,198,7533.0,57506.0,5,True,32.0,2010,34
WP,2014,Peipah,18.0,162,2706.0,5832.0,0,False,3.0,2010,28
WP,2014,Phanfone,50.0,216,7275.0,45214.0,0,False,15.0,2010,37
WP,2014,Rammasun,72.0,234,7743.0,51567.0,6,True,27.0,2010,40
WP,2014,Sinlaku,25.0,102,1896.0,4510.0,0,False,8.0,2010,18
WP,2014,Tapah,30.0,126,2562.0,7700.0,0,False,12.0,2010,22
WP,2014,Vongfong,68.0,330,11982.0,87668.0,4,True,27.0,2010,56
WP,2015,Atsani,62.0,360,12576.0,84656.0,1,True,19.0,2010,61
WP,2015,Bavi,23.0,246,4284.0,10037.0,0,False,3.0,2010,42
WP,2015,Champi,55.0,306,10518.0,66177.0,0,True,15.0,2010,52
WP,2015,Chan-hom,55.0,312,9687.0,55024.0,0,True,13.0,2010,53
WP,2015,Choi-wan,33.0,222,5142.0,19711.0,0,False,8.0,2010,38
WP,2015,Dolphin,58.0,348,10740.0,64542.0,1,True,16.0,2010,59
WP,2015,Dujuan,58.0,210,6501.0,41045.0,0,True,15.0,2010,36
WP,2015,Etau,25.0,132,2370.0,5700.0,0,False,7.0,2010,23
WP,2015,Goni,55.0,318,12792.0,94153.0,3,True,24.0,2010,54
WP,2015,Haishen,23.0,78,1482.0,3964.0,0,False,8.0,2010,14
WP,2015,Higos,48.0,138,3510.0,15811.0,0,False,13.0,2010,24
WP,2015,In-fa,52.0,222,7476.0,46519.0,1,True,17.0,2010,38
WP,2015,Koppu,55.0,216,6120.0,33574.0,0,True,15.0,2010,37
WP,2015,Krovanh,45.0,288,6762.0,29065.0,0,False,15.0,2010,49
WP,2015,Kujira,25.0,120,2376.0,7112.0,0,False,10.0,2010,21
WP,2015,Linfa,42.0,192,4686.0,20013.0,0,False,14.0,2010,33
WP,2015,Maysak,65.0,270,9552.0,66331.0,3,True,20.0,2010,46
WP,2015,Mekkhala,33.0,162,3246.0,10273.0,0,False,10.0,2010,28
WP,2015,Melor,55.0,156,5202.0,33099.0,3,True,20.0,2010,27
WP,2015,Molave,23.0,174,3264.0,9452.0,0,False,5.0,2010,30
WP,2015,Mujigae,52.0,102,2808.0,14491.0,3,True,20.0,2010,18
WP,2015,Nangka,62.0,366,13980.0,99217.0,3,True,20.0,2010,62
WP,2015,Noul,60.0,324,10215.0,63103.0,0,True,12.0,2010,55
WP,2015,Soudelor,68.0,318,10632.0,73948.0,8,True,23.0,2010,54
WP,2016,AERE,28.0,240,4362.0,10779.0,0,False,10.0,2010,41
WP,2016,CHABA,60.0,270,7956.0,48178.0,3,True,24.0,2010,46
WP,2016,CHANTHU,23.0,132,2592.0,7604.0,0,False,5.0,2010,23
WP,2016,CONSON,23.0,192,3888.0,12378.0,0,False,8.0,2010,33
WP,2016,DIANMU,23.0,114,1857.0,3111.0,0,False,8.0,2010,20
WP,2016,HAIMA,68.0,198,7701.0,60876.0,3,True,20.0,2010,34
WP,2016,KOMPASU,18.0,72,1152.0,1944.0,0,False,5.0,2010,13
WP,2016,LUPIT,20.0,84,1347.0,2420.0,0,False,5.0,2010,15
WP,2016,Lionrock,52.0,312,10023.0,61497.0,0,True,15.0,2010,53
WP,2016,MA-ON,18.0,90,1410.0,1944.0,0,False,5.0,2010,16
WP,2016,MALAKAS,50.0,210,7545.0,49678.0,0,False,13.0,2010,36
WP,2016,MEARI,42.0,180,4455.0,19528.0,0,False,13.0,2010,31
WP,2016,MEGI,52.0,168,4917.0,27471.0,0,True,15.0,2010,29
WP,2016,MERANTI,75.0,198,6924.0,53274.0,6,True,25.0,2010,34
WP,2016,MINDULLE,30.0,144,2958.0,9571.0,0,False,7.0,2010,25
WP,2016,MIRINAE,30.0,66,1362.0,4395.0,0,False,15.0,2010,12
WP,2016,NEPARTAK,72.0,180,7002.0,59031.0,6,True,35.0,2010,31
WP,2016,NIDA,38.0,108,2583.0,10538.0,0,False,10.0,2010,19
WP,2016,NOCK-TEN,62.0,198,6294.0,40912.0,5,True,28.0,2010,34
WP,2016,Namtheun,45.0,120,3294.0,16637.0,4,False,22.0,2010,21
WP,2016,OMAIS,30.0,180,4137.0,16107.0,0,False,10.0,2010,31
WP,2016,RAI,18.0,66,957.0,648.0,0,False,3.0,2010,12
WP,2016,SARIKA,55.0,180,5205.0,27733.0,3,True,27.0,2010,31
WP,2016,SONGDA,50.0,156,4887.0,29604.0,3,False,23.0,2010,27
WP,2016,TOKAGE,25.0,96,1908.0,5763.0,0,False,7.0,2010,17
WP,2017,BANYAN,42.0,156,5061.0,29462.0,2,False,19.0,2010,27
WP,2017,DAMREY,42.0,120,2724.0,10207.0,0,False,15.0,2010,21
WP,2017,DOKSURI,42.0,126,3066.0,13005.0,0,False,15.0,2010,22
WP,2017,GUCHOL,18.0,90,1284.0,1296.0,0,False,5.0,2010,16
WP,2017,HAIKUI,23.0,132,2202.0,4083.0,0,False,5.0,2010,23
WP,2017,HAITANG,23.0,162,2547.0,5283.0,0,False,5.0,2010,28
WP,2017,HATO,45.0,126,2895.0,11688.0,1,False,20.0,2010,22
WP,2017,KAI-TAK,23.0,234,4296.0,11839.0,0,False,5.0,2010,40
WP,2017,KHANUN,42.0,120,2814.0,11691.0,0,False,14.0,2010,21
WP,2017,KIROGI,18.0,66,1056.0,1620.0,0,False,5.0,2010,12
WP,2017,KULAP,23.0,192,3102.0,6655.0,0,False,5.0,2010,33
WP,2017,LAN,58.0,204,7131.0,47073.0,1,True,16.0,2010,35
WP,2017,MAWAR,25.0,102,1959.0,5707.0,0,False,7.0,2010,18
WP,2017,MERBOK,30.0,90,1545.0,3307.0,0,False,12.0,2010,16
WP,2017,MUIFA,18.0,156,2334.0,2268.0,0,False,3.0,2010,27
WP,2017,NALGAE,23.0,174,3246.0,8695.0,0,False,5.0,2010,30
WP,2017,NANMADOL,28.0,120,2448.0,7447.0,0,False,10.0,2010,21
WP,2017,NESAT,40.0,144,3501.0,14921.0,0,False,10.0,2010,25
WP,2017,NORU,52.0,486,16230.0,97420.0,3,True,22.0,2010,82
WP,2017,PAKHAR,30.0,96,1953.0,6253.0,0,False,10.0,2010,17
WP,2017,ROKE,20.0,54,840.0,1048.0,0,False,5.0,2010,10
WP,2017,SANVU,40.0,234,5748.0,24698.0,0,False,12.0,2010,40
WP,2017,SAOLA,33.0,174,3828.0,14227.0,0,False,8.0,2010,30
WP,2017,SONCA,20.0,198,3009.0,4516.0,0,False,5.0,2010,34
WP,2017,TALAS,25.0,84,1548.0,3776.0,0,False,8.0,2010,15
WP,2017,TALIM,52.0,312,8958.0,47361.0,0,True,12.0,2010,53
WP,2017,TEMBIN,38.0,150,3822.0,16863.0,0,False,10.0,2010,26
WP,2018,AMPIL,28.0,198,3963.0,12711.0,0,False,5.0,2010,34
WP,2018,BARIJAT,25.0,132,2193.0,4136.0,0,False,7.0,2010,23
WP,2018,BEBINCA,28.0,210,4038.0,10588.0,0,False,5.0,2010,36
WP,2018,BOLAVEN,18.0,108,1611.0,1296.0,0,False,3.0,2010,19
WP,2018,CIMARON,48.0,180,5172.0,27722.0,0,False,15.0,2010,31
WP,2018,EWINIAR,23.0,180,2883.0,5250.0,0,False,5.0,2010,31
WP,2018,GAEMI,20.0,162,2454.0,2096.0,0,False,5.0,2010,28
WP,2018,JEBI,65.0,264,9822.0,72158.0,3,True,20.0,2010,45
WP,2018,JELAWAT,60.0,186,5130.0,28701.0,3,True,27.0,2010,32
WP,2018,JONGDARI,42.0,294,6651.0,26747.0,0,False,12.0,2010,50
WP,2018,KONG-REY,62.0,228,8010.0,54761.0,6,True,24.0,2010,39
WP,2018,LEEPI,28.0,120,2538.0,8092.0,0,False,10.0,2010,21
WP,2018,MALIKSI,30.0,150,3099.0,10100.0,0,False,7.0,2010,26
WP,2018,MAN-YI,42.0,210,5532.0,26386.0,0,False,13.0,2010,36
WP,2018,MANGKHUT,65.0,252,11298.0,97444.0,3,True,20.0,2010,43
WP,2018,MARIA,58.0,240,8841.0,66793.0,6,True,30.0,2010,41
WP,2018,PRAPIROON,35.0,174,4080.0,16252.0,0,False,8.0,2010,30
WP,2018,RUMBIA,25.0,156,2736.0,6285.0,0,False,7.0,2010,27
WP,2018,SANBA,18.0,150,2217.0,2916.0,0,False,3.0,2010,26
WP,2018,SHANSHAN,40.0,210,6324.0,33917.0,0,False,13.0,2010,36
WP,2018,SON-TINH,23.0,204,3192.0,3425.0,0,False,8.0,2010,35
WP,2018,SOULIK,45.0,282,8436.0,46955.0,1,False,17.0,2010,48
WP,2018,TRAMI,60.0,312,12177.0,87307.0,4,True,17.0,2010,53
WP,2018,USAGI,33.0,210,3912.0,10140.0,0,False,10.0,2010,36
WP,2018,WUKONG,30.0,126,2598.0,8334.0,0,False,8.0,2010,22
WP,2018,YAGI,25.0,210,3720.0,9244.0,0,False,10.0,2010,36
WP,2018,YUTU,70.0,318,12810.0,102233.0,7,True,32.0,2010,54
WP,2019,BAILU,30.0,150,3051.0,9469.0,0,False,7.0,2010,26
WP,2019,BUALOI,58.0,174,6396.0,43862.0,1,True,17.0,2010,30
WP,2019,DANAS,23.0,216,3756.0,8014.0,0,False,5.0,2010,37
WP,2019,FAXAI,50.0,216,5394.0,25661.0,3,False,18.0,2010,37
WP,2019,FENGSHEN,50.0,174,5022.0,27652.0,3,False,22.0,2010,30
WP,2019,FRANCISCO,38.0,198,3990.0,12024.0,0,False,10.0,2010,34
WP,2019,FUNG-WONG,30.0,144,2574.0,6142.0,0,False,12.0,2010,25
WP,2019,HAGIBIS,65.0,228,9519.0,76242.0,5,True,35.0,2010,39
WP,2019,HALONG,68.0,198,6972.0,49619.0,6,True,23.0,2010,34
WP,2019,KAJIKI,18.0,186,2628.0,324.0,0,False,3.0,2010,32
WP,2019,KALMAEGI,35.0,258,4770.0,11586.0,0,False,12.0,2010,44
WP,2019,KAMMURI,50.0,264,7542.0,39180.0,0,False,13.0,2010,45
WP,2019,KROSA,42.0,282,7818.0,37962.0,0,False,14.0,2010,48
WP,2019,LEKIMA,62.0,258,7602.0,45198.0,3,True,22.0,2010,44
WP,2019,LINGLING,55.0,264,7098.0,38127.0,0,True,15.0,2010,45
WP,2019,MATMO,25.0,72,1290.0,2827.0,0,False,10.0,2010,13
WP,2019,MITAG,40.0,192,4650.0,20011.0,0,False,13.0,2010,33
WP,2019,MUN,18.0,66,1053.0,1620.0,0,False,3.0,2010,12
WP,2019,NAKRI,33.0,162,3960.0,16417.0,0,False,8.0,2010,28
WP,2019,NARI,18.0,120,1878.0,1944.0,0,False,3.0,2010,21
WP,2019,NEOGURI,42.0,168,3834.0,14850.0,1,False,17.0,2010,29
WP,2019,PABUK,25.0,114,2136.0,5832.0,0,False,5.0,2010,20
WP,2019,PEIPAH,18.0,90,1374.0,1944.0,0,False,5.0,2010,16
WP,2019,PHANFONE,42.0,216,5490.0,25580.0,1,False,19.0,2010,37
WP,2019,PODUL,23.0,138,2238.0,3564.0,0,False,8.0,2010,24
WP,2019,SEPAT,20.0,102,1656.0,2572.0,0,False,5.0,2010,18
WP,2019,TAPAH,33.0,156,3465.0,12664.0,0,False,10.0,2010,27
WP,2019,WIPHA,23.0,108,2118.0,6080.0,0,False,8.0,2010,19
WP,2019,WUTIP,58.0,282,9678.0,65606.0,0,True,13.0,2010,48
WP,2020,Atsani,28.0,228,4644.0,14356.0,0,False,8.0,2020,39
WP,2020,Bavi,45.0,168,5016.0,27038.0,0,False,13.0,2020,29
WP,2020,Chan-hom,38.0,318,6279.0,22199.0,0,False,10.0,2020,54
WP,2020,Dolphin,30.0,216,4536.0,15747.0,0,False,10.0,2020,37
WP,2020,Etau,25.0,102,1677.0,3260.0,0,False,10.0,2020,18
WP,2020,Goni,70.0,258,7716.0,52495.0,7,True,34.0,2020,44
WP,2020,Hagupit,42.0,264,5346.0,18150.0,2,False,19.0,2020,45
WP,2020,Haishen,60.0,204,7194.0,50013.0,3,True,20.0,2020,35
WP,2020,Higos,35.0,78,1530.0,4467.0,2,False,20.0,2020,14
WP,2020,Jangmi,23.0,168,2844.0,4407.0,0,False,8.0,2020,29
WP,2020,Krovanh,18.0,174,2424.0,972.0,0,False,5.0,2020,30
WP,2020,Kujira,33.0,132,2790.0,9374.0,0,False,10.0,2020,23
WP,2020,Linfa,20.0,114,1509.0,1048.0,0,False,5.0,2020,20
WP,2020,Maysak,52.0,216,6543.0,39143.0,0,True,15.0,2020,37
WP,2020,Mekkhala,38.0,54,1116.0,3577.0,1,False,20.0,2020,10
WP,2020,Molave,48.0,150,4290.0,22946.0,1,False,20.0,2020,26
WP,2020,Nangka,25.0,84,1680.0,4943.0,0,False,8.0,2020,15
WP,2020,Noul,25.0,102,1920.0,5158.0,0,False,5.0,2020,18
WP,2020,Saudel,38.0,174,4278.0,18046.0,0,False,10.0,2020,30
WP,2020,Sinlaku,18.0,66,990.0,1296.0,0,False,5.0,2020,12
WP,2020,Vamco,48.0,192,5562.0,29635.0,2,False,17.0,2020,33
WP,2020,Vongfong,48.0,216,4656.0,16498.0,4,False,22.0,2020,37
WP,2021,Cempaka,38.0,168,3228.0,8387.0,2,False,20.0,2020,29
WP,2021,Champi,33.0,198,4038.0,12670.0,0,False,10.0,2020,34
WP,2021,Chanthu,68.0,330,12414.0,93836.0,6,True,30.0,2020,56
WP,2021,Choi-wan,20.0,192,3294.0,7832.0,0,False,5.0,2020,33
WP,2021,Conson,28.0,198,4470.0,16190.0,0,False,13.0,2020,34
WP,2021,Dianmu,18.0,90,1254.0,648.0,0,False,5.0,2020,16
WP,2021,Dujuan,23.0,150,2511.0,5402.0,0,False,5.0,2020,26
WP,2021,In-fa,42.0,348,9138.0,42606.0,0,False,12.0,2020,59
WP,2021,Koguma,20.0,60,984.0,2020.0,0,False,7.0,2020,11
WP,2021,Kompasu,33.0,156,3342.0,11539.0,0,False,8.0,2020,27
WP,2021,Lionrock,20.0,102,1758.0,3848.0,0,False,7.0,2020,18
WP,2021,Lupit,23.0,318,5598.0,13234.0,0,False,8.0,2020,54
WP,2021,Malou,40.0,198,4524.0,17963.0,0,False,12.0,2020,34
WP,2021,Mindulle,60.0,306,11253.0,79030.0,5,True,25.0,2020,52
WP,2021,Mirinae,25.0,186,3510.0,9241.0,0,False,5.0,2020,32
WP,2021,Namtheun,33.0,234,4527.0,12807.0,0,False,13.0,2020,40
WP,2021,Nepartak,20.0,204,3348.0,6136.0,0,False,5.0,2020,35
WP,2021,Nida,25.0,108,2316.0,7972.0,0,False,10.0,2020,19
WP,2021,Nyatoh,55.0,138,4164.0,24257.0,2,True,19.0,2020,24
WP,2021,Omais,25.0,276,4089.0,7052.0,0,False,7.0,2020,47
WP,2021,Rai,62.0,222,8190.0,58737.0,4,True,24.0,2020,38
WP,2021,Surigae,72.0,420,14070.0,98556.0,6,True,30.0,2020,71
WP,2022,HINNAMNOR,54.025000000000006,216,9267.525000000001,69258.956875,3,True,23.150000000000002,2020,37
WP,2022,MA-ON,28.299999999999997,96,2423.25,10680.724375,0,False,7.725000000000001,2020,17
WP,2022,MALAKAS,46.3,174,5494.05,32523.578749999993,0,False,12.850000000000001,2020,30
WP,2022,MUIFA,43.725,192,6442.725,38623.575625000005,0,False,12.850000000000001,2020,33
WP,2022,NALGAE,30.875,156,3858.6,16656.21125,0,False,7.725000000000001,2020,27
WP,2022,NANMADOL,54.025000000000006,138,5170.35,36287.583125000005,5,True,18.0,2020,24
