basin,year,storm_name,peak_wind,duration_h,integrated_intensity,ace,ri_events,is_cat4plus,max_24h_delta,decade,n_timesteps
SI,2019,DESMOND,18.0,108,1596.75,2268.0,0,False,5.150000000000002,2010,19
SI,2019,FUNANI,54.025000000000006,162,4668.75,26990.599999999995,5,True,28.300000000000004,2010,28
SI,2019,GELENA,56.6,264,7771.05,43734.68187500001,6,True,18.025000000000002,2010,45
SI,2019,HALEH,48.875,228,6460.199999999999,33921.680625,4,False,18.0,2010,39
SI,2019,IDAI,54.025000000000006,216,6458.775000000001,38693.303125000006,4,True,25.724999999999998,2010,37
SI,2019,JOANINHA,51.45,336,9793.5,58050.67,0,True,12.850000000000001,2010,57
SI,2019,KENNETH,59.15,114,3048.0000000000005,17678.8125,7,True,28.275,2010,20
SI,2019,LORNA,41.15,210,5000.325,20783.299375,0,False,10.299999999999997,2010,36
SI,2019,RILEY,33.45,300,6057.6,19477.768125000002,0,False,10.3,2010,51
SI,2019,SAVANNAH,48.875,324,7229.174999999999,29022.155625,0,False,10.3,2010,55
SI,2019,VERONICA,59.15,240,7638.975,48061.53,6,True,33.425,2010,41
SI,2019,WALLACE,28.299999999999997,222,4104.825000000001,10043.670625,0,False,7.725000000000001,2010,38
SI,2020,BLAKE,20.575,102,1689.45,3187.9837500000003,0,False,7.725000000000001,2020,18
SI,2020,CALVINIA,33.45,162,3813.7500000000005,15314.248750000002,0,False,9.775000000000002,2020,28
SI,2020,CLAUDIA,41.15,258,4807.575000000001,15645.528125,0,False,12.875,2020,44
SI,2020,DAMIEN,43.725,180,3456.9750000000004,12509.946250000003,3,False,18.025000000000002,2020,31
SI,2020,DIANE,20.575,156,2899.425,8057.910000000002,0,False,5.150000000000002,2020,27
SI,2020,ESAMI,23.15,90,1587.75,3338.89375,0,False,6.175000000000001,2020,16
SI,2020,ESTHER,20.575,162,2191.725000000001,1818.66125,0,False,10.274999999999999,2020,28
SI,2020,FERDINAND,43.725,198,4907.400000000001,22638.785624999997,3,False,20.575000000000003,2020,34
SI,2020,FRANCISCO,23.15,288,4957.275,9896.874375000001,0,False,8.75,2020,49
SI,2020,GABEKILE,46.3,222,4223.25,10687.074999999999,4,False,29.325,2020,38
SI,2020,HEROLD,46.3,210,4995.599999999999,20745.564375,1,False,15.424999999999997,2020,36
SI,2020,IRONDRO,48.875,114,3228.45,17049.93625,3,False,25.725,2020,20
SI,2020,JERUTO,20.575,108,1751.25,1893.9381250000001,0,False,6.700000000000003,2020,19
SI,2021,DANILO,28.299999999999997,300,5146.349999999999,10417.960000000001,0,False,10.299999999999997,2020,51
SI,2021,ELOISE,41.15,222,4637.25,16422.7425,1,False,15.424999999999997,2020,38
SI,2021,FARAJI,61.725,276,8977.125,58393.345,4,True,28.300000000000004,2020,47
SI,2021,GUAMBE,41.15,276,5011.725,16268.541875,1,False,19.025,2020,47
SI,2021,HABANA,61.725,354,12933.525000000001,91610.159375,8,True,30.875,2020,60
SI,2021,IMAN,23.15,204,3059.925,4439.71875,0,False,8.725000000000001,2020,35
SI,2021,JOBO,33.45,150,2946.1499999999996,8437.931249999998,1,False,15.450000000000003,2020,26
SI,2021,JOSHUA,25.725,192,2995.2,4884.539375,0,False,7.725000000000001,2020,33
SI,2021,MARIAN,41.15,348,6945.6,26249.0,0,False,10.3,2020,59
SI,2021,ODETTE,23.15,180,3093.9,8670.489999999998,0,False,10.274999999999999,2020,31
SI,2021,SEROJA,33.45,234,5146.724999999999,17986.007499999996,0,False,10.3,2020,40
SI,2022,ANIKA,25.725,192,3440.5499999999997,7865.155624999999,0,False,10.3,2020,33
SI,2022,BILLY,25.725,120,2384.025,7059.306874999998,0,False,10.3,2020,21
SI,2022,CHARLOTTE,46.3,156,3765.375,16190.781874999999,3,False,20.574999999999996,2020,27
SI,2022,KARIM,30.875,90,2431.1250000000005,11681.561875,0,False,5.150000000000002,2020,16
SI,2022,TIFFANY,18.0,120,1258.125,324.0,0,False,5.1249999999999964,2020,21
SI,2023,DINGANI,18.0,132,1897.0499999999997,972.0,0,False,5.150000000000002,2020,23
SI,2023,ELLIE,20.575,522,6266.4000000000015,3114.66125,0,False,7.725000000000001,2020,88
SI,2023,FREDDY,48.875,234,7662.375000000001,46779.8925,6,False,18.0,2020,40
SI,2023,HERMAN,59.15,168,4984.350000000001,31008.640000000003,5,True,28.275,2020,29
SI,2023,ILSA,64.3,216,5300.7,26420.11,7,True,23.15,2020,37
SP,1970,DOLLY,36.0,162,4460.849999999999,21290.698749999996,0,False,7.724999999999998,1970,28
SP,1972,CARLOTTA,43.725,168,5486.475,31200.67125,0,False,12.850000000000001,1970,29
SP,1972,YOLANDE,36.0,96,2376.75,10183.556875,1,False,15.425,1970,17
SP,1974,ZOE,28.299999999999997,96,2369.1749999999997,10693.985624999998,0,False,7.724999999999998,1970,17
SP,1975,ALISON,43.725,102,3310.5750000000003,19042.405,1,False,18.000000000000004,1970,18
SP,1975,BETTY,36.0,144,3209.85,10984.446875,0,False,12.875000000000004,1970,25
SP,1975,VAL,43.725,90,3425.7,22859.983125000002,0,False,10.275000000000006,1970,16
SP,1976,JAN,28.299999999999997,96,1681.65,2494.2125,0,False,12.874999999999996,1970,17
SP,1977,MARION,28.299999999999997,120,2484.4500000000007,7391.0949999999975,0,False,12.874999999999996,1970,21
SP,1977,NORMAN,28.299999999999997,180,3255.4500000000007,6304.188124999998,0,False,5.149999999999999,1970,31
SP,1978,BOB,43.725,138,3209.7000000000003,12537.497500000001,3,False,23.150000000000002,1970,24
SP,1978,CHARLES,43.725,168,4645.349999999999,22337.5075,3,False,23.150000000000002,1970,29
SP,1978,ERNIE,28.299999999999997,102,1944.1499999999999,4565.094375,0,False,7.724999999999998,1970,18
SP,1978,HAL,36.0,174,3865.65,14780.646875,2,False,15.425,1970,30
SP,1979,MELI,43.725,90,2669.85,14224.318125000002,4,False,20.575,1970,16
SP,1979,ROSA,41.15,102,1821.2250000000001,5749.660000000001,3,False,25.724999999999998,1970,18
SP,1980,PAUL,25.725,150,2291.9249999999997,3652.126875,0,False,10.3,1980,26
SP,1980,RUTH,28.299999999999997,174,3070.2,5703.76,0,False,12.874999999999996,1980,30
SP,1980,SIMON,46.3,210,6936.974999999999,41839.295625,5,False,25.724999999999998,1980,36
SP,1980,SINA,33.45,90,2060.325,7828.973125,1,False,15.450000000000003,1980,16
SP,1981,CLIFF,33.45,108,2515.7250000000004,9292.925000000001,2,False,18.025000000000002,1980,19
SP,1981,FREDA,41.15,234,6173.549999999999,27746.748125,1,False,15.425000000000004,1980,40
SP,1982,ABIGAIL,36.0,324,7192.125,26211.78875,0,False,7.725000000000001,1980,55
SP,1982,BERNIE,51.45,216,6682.8,38464.2975,3,True,15.450000000000003,1980,37
SP,1982,DOMINIC,59.15,222,4497.450000000001,15098.530625000001,3,True,25.699999999999996,1980,38
SP,1982,HETTIE,36.0,156,3904.5,16258.117500000002,0,False,12.875,1980,27
SP,1983,DES,18.0,204,2615.25,648.0,0,False,5.150000000000002,1980,35
SP,1983,ELINOR,56.6,522,16846.049999999996,102353.983125,1,True,15.425,1980,88
SP,1983,MARK,41.15,144,3101.55,9627.87125,4,False,18.025000000000002,1980,25
SP,1983,NISHA-ORAMA,51.45,90,2808.6,16520.12625,4,True,28.300000000000004,1980,16
SP,1983,OSCAR,56.6,132,3811.800000000001,20783.4275,6,True,25.725,1980,23
SP,1983,PREMA,23.15,126,2128.9500000000003,2341.836875,0,False,5.149999999999999,1980,22
SP,1983,REWA,51.45,102,3773.4749999999995,25930.601250000003,4,True,30.875000000000004,1980,18
SP,1983,SARAH,46.3,132,3286.95,14534.285000000002,3,False,23.15,1980,23
SP,1983,TOMASI,51.45,96,2870.4,15905.793750000003,4,True,28.3,1980,17
SP,1983,WILLIAM,41.15,96,2607.8999999999996,12641.143750000001,3,False,18.0,1980,17
SP,1984,GRACE,36.0,192,4089.375,13789.14125,0,False,12.875,1980,33
SP,1984,HARVEY,30.875,126,2661.975,8557.569375000001,0,False,10.3,1980,22
SP,1984,INGRID,33.45,138,2708.2499999999995,8451.2225,1,False,15.450000000000003,1980,24
SP,1984,JIM,36.0,90,2083.5,8861.291875,2,False,18.025000000000002,1980,16
SP,1984,KATHY,61.725,132,3287.3250000000003,19655.708125,5,True,30.875000000000004,1980,23
SP,1985,ERIC,41.15,90,2438.3999999999996,11783.665000000003,3,False,20.575,1980,16
SP,1985,HINA,61.725,114,3564.9000000000005,21934.84,6,True,30.875,1980,20
SP,1985,MONICA,28.299999999999997,102,2214.525,7080.870625,0,False,12.874999999999996,1980,18
SP,1985,NIGEL,41.15,174,3595.125000000001,11061.570625000004,1,False,15.45,1980,30
SP,1985,ODETTE,51.45,96,3217.875,20460.45625,5,True,25.724999999999998,1980,17
SP,1985,PIERRE,25.725,144,2236.6499999999996,3367.39625,0,False,10.3,1980,25
SP,1985,SANDY,54.025000000000006,114,4375.425000000001,31304.888124999998,4,True,20.575,1980,20
SP,1985,TANYA,28.299999999999997,132,2538.4500000000003,7358.584999999998,0,False,10.3,1980,23
SP,1986,ALFRED,20.575,198,3039.3750000000005,3313.3225,0,False,2.575000000000003,1980,34
SP,1986,IMA,46.3,252,9290.55,60549.39812499999,3,False,18.025000000000002,1980,43
SP,1986,JUNE,28.299999999999997,120,2685.3,9542.05875,0,False,7.725000000000001,1980,21
SP,1986,KELI,23.15,144,2638.3499999999995,5642.4124999999985,0,False,7.724999999999998,1980,25
SP,1986,LUSI,20.575,168,2931.300000000001,5555.314374999999,0,False,2.5749999999999993,1980,29
SP,1986,MANU,36.0,144,2824.65,9621.369375,3,False,18.025000000000002,1980,25
SP,1986,MARTIN,33.45,120,2515.3500000000004,7643.573125,0,False,12.875000000000004,1980,21
SP,1986,NAMU,41.15,132,3796.3500000000004,18776.023125,1,False,15.424999999999997,1980,23
SP,1986,VERNON,23.15,102,1558.425,2129.914375,0,False,12.849999999999998,1980,18
SP,1986,WINIFRED,41.15,228,3711.750000000001,10977.816250000002,0,False,10.3,1980,39
SP,1987,BLANCH(E),23.15,162,2823.525,5107.004374999999,0,False,7.724999999999998,1980,28
SP,1987,JASON,38.575,198,4799.55,19896.854375,0,False,10.3,1980,34
SP,1987,RAJA,41.15,294,8680.425000000001,45321.41437500001,0,False,7.725000000000001,1980,50
SP,1987,SALLY,41.15,252,8186.625000000001,46827.921875,0,False,12.875000000000004,1980,43
SP,1987,TUSI,41.15,234,5802.6,24533.470625,0,False,12.850000000000001,1980,40
SP,1987,UMA-VELI,46.3,156,4120.2,19892.481249999997,4,False,18.0,1980,27
SP,1987,WINI,36.0,192,5080.65,23176.11375,0,False,7.725000000000001,1980,33
SP,1987,ZUMAN,30.875,96,2330.55,9390.969375,0,False,10.3,1980,17
SP,1988,AGI,30.875,282,4875.1500000000015,7636.813749999999,0,False,7.725000000000001,1980,48
SP,1988,ANNE,51.45,204,6003.15,32498.21375,1,True,15.424999999999997,1980,35
SP,1988,BOLA,46.3,396,11868.15,62956.441875000004,0,False,7.700000000000003,1980,67
SP,1988,CHARLIE,41.15,234,5107.875,18364.666875,2,False,15.424999999999997,1980,40
SP,1988,CILLA,33.45,198,4367.400000000001,14328.921875000002,0,False,12.875000000000004,1980,34
SP,1988,DOVI,30.875,270,6860.775,29629.58625,0,False,7.725000000000001,1980,46
SP,1989,AIVU,56.6,120,3596.0249999999996,21863.703749999997,4,True,28.300000000000004,1980,21
SP,1989,DELILAH,30.875,240,4814.775,14967.8475,0,False,10.299999999999997,1980,41
SP,1989,ERNIE,23.15,114,1990.275,3637.836875,0,False,7.724999999999998,1980,20
SP,1989,FILI,25.725,144,2792.85,7032.784375,0,False,5.150000000000002,1980,25
SP,1989,HARRY,56.6,276,9129.225,55741.34312500001,1,True,18.025,1980,47
SP,1989,HINANO,33.45,180,5109.450000000001,25166.138124999998,0,False,7.725000000000001,1980,31
SP,1989,IVY,38.575,180,4714.725,21726.97625,0,False,10.275000000000006,1980,31
SP,1989,KERRY,25.725,114,2345.5500000000006,6960.490624999999,0,False,10.3,1980,20
SP,1989,LILI,41.15,114,3541.575,19831.262499999997,3,False,15.425000000000004,1980,20
SP,1989,MEENA,25.725,162,2738.85,6567.098125,0,False,5.150000000000002,1980,28
SP,1990,GREG,20.575,90,1473.45,3114.66125,0,False,7.725000000000001,1990,16
SP,1990,HILDA,30.875,126,2661.975,8515.985,1,False,15.45,1990,22
SP,1990,IVOR,46.3,246,5115.9000000000015,19563.136874999997,0,False,10.3,1990,42
SP,1990,NANCY,30.875,222,4026.8999999999996,8845.9725,0,False,12.874999999999996,1990,38
SP,1990,OFA,51.45,258,8357.025000000001,50477.97625,0,True,10.3,1990,44
SP,1990,PENI,33.45,126,3596.6999999999994,18150.03,0,False,7.724999999999998,1990,22
SP,1990,RAE,25.725,180,3178.2000000000003,4975.16375,0,False,10.3,1990,31
SP,1991,KELVIN,30.875,234,5656.575,22625.967499999995,1,False,15.45,1990,40
SP,1991,LISA,30.875,276,6528.450000000001,25492.009374999994,0,False,10.299999999999997,1990,47
SP,1992,BETSY,46.3,306,8781.299999999997,44536.1575,0,False,12.875000000000004,1990,52
SP,1992,CLIFF,28.299999999999997,150,3194.3999999999996,11207.829999999998,0,False,10.3,1990,26
SP,1992,DAMAN,36.0,198,4984.799999999999,20942.563124999997,0,False,10.300000000000004,1990,34
SP,1992,ESAU,51.45,300,9938.699999999999,59717.54125000001,4,True,18.0,1990,51
SP,1992,FRAN,56.6,384,11836.95,68685.82375000001,1,True,15.450000000000003,1990,65
SP,1992,GENE,25.725,162,3773.4750000000004,15257.79375,0,False,5.150000000000002,1990,28
SP,1992,HETTIE,23.15,162,3271.3500000000004,10438.16375,0,False,5.149999999999999,1990,28
SP,1992,INNIS,25.725,186,4166.849999999999,15502.226250000002,0,False,7.725000000000001,1990,32
SP,1993,NINA,43.725,234,6342.675,31293.500000000004,2,False,18.0,1990,40
SP,1993,OLIVER,51.45,180,6197.700000000001,39115.22812500001,4,True,15.450000000000003,1990,31
SP,1993,POLLY,43.725,240,5801.8499999999985,23393.004374999997,1,False,15.425,1990,41
SP,1993,PREMA,30.875,108,1658.1749999999997,2501.48625,0,False,0.0,1990,19
SP,1993,ROGER,30.875,282,6003.000000000002,21014.598749999994,0,False,5.150000000000002,1990,48
SP,1994,REWA,56.6,468,15441.374999999996,94103.15312500001,7,True,18.025,1990,79
SP,1994,SARAH,30.875,96,2485.0499999999997,11132.378125000001,0,False,0.0,1990,17
SP,1994,THEODORE,59.15,180,5324.25,31488.87375,5,True,23.15,1990,31
SP,1994,USHA,15.425,96,1295.4,0.0,0,False,2.575000000000003,1990,17
SP,1995,AGNES,51.45,138,4552.95,27095.532499999994,5,True,20.575000000000003,1990,24
SP,1995,VIOLET,43.725,144,3997.2,19862.414999999997,1,False,15.425000000000004,1990,25
SP,1995,WILLIAM,30.875,102,2384.475,9614.352499999999,0,False,7.725000000000001,1990,18
SP,1996,ATU,23.15,174,3116.55,6415.75125,0,False,5.149999999999999,1990,30
SP,1996,BARRY,51.45,156,3479.55,14120.414375000004,4,True,25.725,1990,27
SP,1996,BETI,46.3,306,7376.250000000001,30790.21562499999,0,False,10.300000000000004,1990,52
SP,1996,DENNIS,20.575,126,2144.3999999999996,4285.3225,0,False,5.150000000000002,1990,22
SP,1996,ETHEL,30.875,120,2553.9749999999995,8706.858124999999,0,False,7.725000000000001,1990,21
SP,1996,YASI,23.15,108,1874.4749999999997,3836.4981249999996,0,False,7.724999999999998,1990,19
SP,1996,ZAKA,18.0,90,1434.5999999999997,972.0,0,False,0.0,1990,16
SP,1997,DRENA,46.3,264,7662.375,41874.121250000004,6,False,20.575,1990,45
SP,1997,EVAN,36.0,240,4637.549999999999,13976.341875,0,False,10.3,1990,41
SP,1997,FERGUS,41.15,216,6003.075,29803.283124999998,0,False,10.299999999999997,1990,37
SP,1997,FREDA,30.875,252,5486.175,17247.493749999998,0,False,10.3,1990,43
SP,1997,GAVIN,51.45,288,9252.15,57175.299375,5,True,18.0,1990,49
SP,1997,HAROLD,30.875,168,3557.0249999999996,12075.540625,0,False,10.3,1990,29
SP,1997,HINA,33.45,192,4328.925,16393.559375,0,False,7.725000000000001,1990,33
SP,1997,JUSTIN,41.15,462,11845.95,53346.78375,0,False,10.3,1990,78
SP,1997,KELI,41.15,174,4482.975000000001,19788.578124999996,0,False,10.300000000000004,1990,30
SP,1998,ALAN,18.0,96,1480.8000000000002,1296.0,0,False,2.575000000000003,1990,17
SP,1998,KATRINA,46.3,570,16305.675,82214.11312500002,0,False,10.299999999999997,1990,96
SP,1998,NATHAN,25.725,210,4243.5,12325.18875,0,False,10.3,1990,36
SP,1998,RON,64.3,174,7631.399999999999,63834.783125,4,True,23.15,1990,30
SP,1998,SUSAN,64.3,180,8318.25,71296.75687499999,7,True,28.275,1990,31
SP,1998,URSULA,30.875,102,2307.225,9117.699375,0,False,10.3,1990,18
SP,1998,VELI,28.299999999999997,108,2121.6749999999997,5915.168124999999,0,False,7.725000000000001,1990,19
SP,1998,WES,25.725,114,2268.2999999999997,6880.408749999999,0,False,7.725000000000001,1990,20
SP,1998,YALI,36.0,240,6281.849999999999,28305.006249999995,0,False,7.725000000000001,1990,41
SP,1998,ZUMAN,41.15,270,6658.124999999999,29808.241250000003,1,False,15.425000000000004,1990,46
SP,1999,DANI,48.875,354,9960.674999999997,51186.82375000001,4,False,20.575,1990,60
SP,1999,ELLA,23.15,144,2406.6,4385.1675,0,False,7.725000000000001,1990,25
SP,1999,FRANK,41.15,204,5146.875,23030.378125,3,False,18.025000000000002,1990,35
SP,1999,GITA,23.15,108,2090.7749999999996,6178.849374999998,0,False,2.5749999999999993,1990,19
SP,1999,HALI,33.45,168,3912.3749999999995,15400.766875000001,0,False,10.3,1990,29
SP,1999,OLINDA,28.299999999999997,162,3371.775,10507.299374999999,0,False,10.3,1990,28
SP,1999,PETE,25.725,174,3309.6749999999997,9116.9275,0,False,5.150000000000002,1990,30
SP,2000,HR19S(MONA)-MONA,38.575,180,3981.525,15228.956875000002,3,False,18.025000000000002,2000,31
SP,2000,IRIS,41.15,96,2345.7,9798.723750000001,2,False,20.575,2000,17
SP,2000,JO,33.45,252,5648.400000000001,20893.890624999993,0,False,10.3,2000,43
SP,2000,KIM,46.3,204,5331.749999999999,26283.381875,5,False,20.575000000000003,2000,35
SP,2000,LEO,25.725,144,2554.0499999999997,7317.000624999998,0,False,12.875000000000004,2000,25
SP,2000,NEIL,20.575,174,2645.7,3114.66125,0,False,7.725000000000001,2000,30
SP,2000,STEVE,25.725,120,2090.4750000000004,3849.759375,0,False,10.3,2000,21
SP,2001,ABIGAIL,33.45,108,2083.35,5393.793125,2,False,15.450000000000003,2000,19
SP,2001,OMA,28.299999999999997,144,2446.05,6073.531249999999,0,False,12.875000000000004,2000,25
SP,2001,PAULA,48.875,264,8118.000000000001,45297.90625,2,False,15.450000000000003,2000,45
SP,2001,RITA,23.15,120,2391.75,8347.004375,0,False,5.149999999999999,2000,21
SP,2001,SOSE,30.875,162,3796.6499999999996,15008.66,0,False,10.3,2000,28
SP,2002,BERNIE,25.725,150,2330.1,3804.5025,0,False,12.875000000000004,2000,26
SP,2002,CLAUDIA,36.0,120,2623.3499999999995,9231.577500000001,0,False,12.875000000000004,2000,21
SP,2002,UPIA,20.575,102,1789.6499999999999,3935.314375,0,False,7.725000000000001,2000,18
SP,2002,WAKA,38.575,108,2631.45,11414.922499999999,0,False,2.575000000000003,2000,19
SP,2003,AMI,41.15,156,4151.099999999999,19754.267499999998,1,False,15.45,2000,27
SP,2003,BENI,56.6,270,6536.4,32835.40375,4,True,18.025,2000,46
SP,2003,DOVI,56.6,240,6921.525000000001,38678.149375,6,True,25.725,2000,41
SP,2003,ERICA,59.15,372,9343.575,43898.331875,4,True,20.6,2000,63
SP,2003,ESETA,51.45,132,4166.85,24110.654375000002,1,True,15.450000000000003,2000,23
SP,2003,GINA,41.15,120,3287.0249999999996,16208.4875,0,False,12.875000000000004,2000,21
SP,2003,ZOE,66.875,282,8325.150000000003,53780.680625,8,True,28.275,2000,48
SP,2004,EVAN,15.425,90,995.325,0.0,0,False,5.1249999999999964,2000,16
SP,2004,GRACE,25.725,126,2538.75,8468.9275,0,False,7.725000000000001,2000,22
SP,2004,HETA,59.15,426,10209.15,53421.985,4,True,20.574999999999996,2000,72
SP,2004,IVY,46.3,228,7137.674999999999,41300.215625,3,False,15.450000000000003,2000,39
SP,2005,HARVEY,36.0,102,1913.7749999999999,5742.514999999999,1,False,15.425,2000,18
SP,2005,INGRID,64.3,192,7261.2,56641.76375,11,True,33.425,2000,33
SP,2005,KERRY,41.15,360,8178.974999999999,32974.204374999994,0,False,10.300000000000004,2000,61
SP,2005,LOLA,20.575,150,2098.425,2367.330625,0,False,5.149999999999999,2000,26
SP,2005,MEENA,59.15,246,6929.174999999999,39668.18375,3,True,18.025,2000,42
SP,2005,NANCY,48.875,186,4806.75,23663.445,4,False,23.15,2000,32
SP,2005,OLAF,59.15,312,9831.675,65021.078125,5,True,20.575,2000,53
SP,2005,PERCY,64.3,252,9506.625000000002,70159.763125,7,True,20.575000000000003,2000,43
SP,2005,RAE,20.575,174,2260.875,1071.330625,0,False,5.149999999999999,2000,30
SP,2005,RAYMOND,7.725000000000001,132,1019.7000000000003,0.0,0,False,0.0,2000,23
SP,2006,JIM,41.15,150,3904.5750000000003,18776.794375,0,False,10.3,2000,26
SP,2006,LARRY,51.45,150,3711.075,17170.955625,7,True,20.574999999999996,2000,26
SP,2006,MONICA,69.45,192,7284.3,58322.08187499999,7,True,20.575,2000,33
SP,2006,TAM,23.15,180,2361.6750000000006,4809.526874999999,0,False,7.725000000000001,2000,31
SP,2006,VAIANU,36.0,168,4174.275000000001,18149.072499999995,0,False,12.875,2000,29
SP,2006,WATI,43.725,246,6088.950000000001,30783.328124999996,0,False,12.850000000000001,2000,42
SP,2007,ARTHUR,30.875,186,3487.575,10594.140625,2,False,18.025000000000002,2000,32
SP,2007,CLIFF,28.299999999999997,132,2037.6750000000002,5815.8375,0,False,10.3,2000,23
SP,2007,NELSON,25.725,162,2420.175,2507.47375,0,False,12.875000000000004,2000,28
SP,2007,PIERRE,20.575,186,2592.2249999999985,2565.991875,0,False,5.149999999999999,2000,32
SP,2008,ELISA,25.725,96,1481.625,3354.135,0,False,10.3,2000,17
SP,2008,FUNA,48.875,156,4838.174999999999,27252.22375,0,False,12.875,2000,27
SP,2008,GENE,43.725,336,9454.05,47860.79875,0,False,10.300000000000004,2000,57
SP,2009,HAMISH,59.15,162,6883.05,53322.91124999999,7,True,23.15,2000,28
SP,2009,HETTIE,18.0,114,1481.325,972.0,0,False,5.125,2000,20
SP,2009,INNIS,20.575,102,1149.9,1494.66125,0,False,7.725000000000001,2000,18
SP,2009,LIN,30.875,96,1898.325,6260.2175,0,False,12.875000000000004,2000,17
SP,2010,OLGA,25.725,198,3054.975,4127.988125,0,False,10.3,2010,34
SP,2010,OLI,51.45,246,6234.974999999999,30722.294374999994,4,True,20.575000000000003,2010,42
SP,2010,PAT,38.575,108,2638.95,11335.098125,0,False,10.3,2010,19
SP,2010,PAUL,36.0,198,3294.5249999999996,6398.303125,0,False,12.875000000000004,2010,34
SP,2010,RENE,43.725,228,5632.575000000001,26164.545625000002,0,False,12.850000000000001,2010,39
SP,2010,SARAH,18.0,192,2961.6000000000004,2268.0,0,False,2.575000000000003,2010,33
SP,2010,TOMAS,51.45,240,7168.95,40851.134375,3,True,18.0,2010,41
SP,2010,ULUI,59.15,234,9020.925,65440.607500000006,6,True,28.275,2010,40
SP,2011,ANTHONY,25.725,186,3062.175,4424.95125,0,False,10.3,2010,32
SP,2011,ATU,46.3,258,7153.049999999999,39185.5625,4,False,23.15,2010,44
SP,2011,BUNE,36.0,252,6459.075,29085.105,0,False,12.875000000000004,2010,43
SP,2011,VANIA,28.299999999999997,132,2509.425,6881.695000000001,0,False,10.299999999999997,2010,23
SP,2011,WILMA,51.45,258,6883.125000000002,34587.372500000005,4,True,18.0,2010,44
SP,2011,YASI,56.6,156,4660.575,28394.87625,4,True,18.0,2010,27
SP,2011,ZELIA,51.45,132,3441.525,17156.15125,2,True,25.725,2010,23
SP,2012,DAPHNE,28.299999999999997,120,2345.3999999999996,7131.600624999997,1,False,15.45,2010,21
SP,2012,JASMINE,54.025000000000006,378,9845.475000000002,50776.483125000006,4,True,20.575000000000003,2010,64
SP,2013,FREDA,51.45,114,3912.3749999999995,24939.48125,6,True,23.15,2010,20
SP,2013,GARRY,41.15,198,5030.999999999999,23069.6475,1,False,15.424999999999997,2010,34
SP,2013,SANDRA,51.45,234,6273.299999999999,32991.323124999995,4,True,18.0,2010,40
SP,2013,TIM,25.725,114,2299.425,7779.600625,0,False,7.725000000000001,2010,20
SP,2014,DYLAN,28.299999999999997,108,1566.075,2448.4412500000003,2,False,15.45,2010,19
SP,2014,EDNA,25.725,138,2375.85,4862.0575,0,False,12.875000000000004,2010,24
SP,2014,FLETCHER,18.0,90,1257.3,324.0,0,False,7.699999999999999,2010,16
SP,2014,GILLIAN,15.425,246,2870.1749999999997,0.0,0,False,7.699999999999999,2010,42
SP,2014,HADI,20.575,222,2946.975,1917.9918750000002,0,False,7.725000000000001,2010,38
SP,2014,IAN,56.6,264,8017.800000000001,49966.06125,2,True,20.574999999999996,2010,45
SP,2014,ITA,61.725,378,9405.825000000004,46137.551875000005,6,True,28.275,2010,64
SP,2014,JUNE,23.15,126,2391.6,7037.22875,0,False,5.150000000000002,2010,22
SP,2014,KOFI,28.299999999999997,210,3611.3249999999994,9612.551875000001,0,False,5.150000000000002,2010,36
SP,2014,LUSI,41.15,204,4845.749999999999,19360.03125,0,False,10.3,2010,35
SP,2014,MIKE,25.725,204,3896.1,10552.041875,0,False,7.725000000000001,2010,35
SP,2015,LAM,51.45,114,2724.2250000000004,13995.333125000001,2,True,18.0,2010,20
SP,2015,MARCIA,56.6,108,2801.1000000000004,15049.472500000002,5,True,30.875,2010,19
SP,2015,NATHAN,46.3,306,8226.300000000001,39027.0,2,False,18.000000000000004,2010,52
SP,2015,OLA,41.15,114,2955.4500000000003,13702.171250000001,3,False,20.575,2010,20
SP,2015,PAM,69.45,294,11157.675000000001,82741.87499999999,6,True,15.450000000000003,2010,50
SP,2015,RAQUEL,18.0,96,1434.5249999999999,1296.0,0,False,5.150000000000002,2010,17
SP,2015,REUBEN,20.575,96,1404.1499999999999,2241.991875,0,False,10.274999999999999,2010,17
SP,2016,AMOS,41.15,108,3232.875,17833.188749999998,3,False,15.425,2010,19
SP,2016,TATIANA,25.725,90,1751.3249999999998,4677.68625,0,False,7.725000000000001,2010,16
SP,2016,ULA,51.45,384,10995.599999999999,58867.536875000005,3,True,15.450000000000003,2010,65
SP,2016,VICTOR,41.15,150,4653.525,24988.340625,3,False,20.600000000000005,2010,26
SP,2016,WINSTON,77.17500000000001,378,14777.775000000001,113644.85250000001,10,True,23.150000000000006,2010,64
SP,2017,ALFRED,25.725,174,2591.9249999999997,3142.2125000000005,0,False,10.3,2010,30
SP,2017,COOK,43.725,222,5185.125,20860.68,1,False,18.0,2010,38
SP,2017,DEBBIE,48.875,210,4645.05,18850.116875,2,False,18.0,2010,36
SP,2017,DONNA,56.6,306,9035.7,52193.0625,1,True,15.425,2010,52
SP,2017,ELLA,30.875,132,3380.2500000000005,14672.685,0,False,7.725000000000001,2010,23
SP,2018,GITA,56.6,246,9854.925,70375.659375,3,True,18.0,2010,42
SP,2018,HOLA,46.3,120,3935.4,23176.251874999998,5,False,20.574999999999996,2010,21
SP,2018,IRIS,28.299999999999997,234,4290.9,9764.927500000002,0,False,10.299999999999997,2010,40
SP,2018,NORA,43.725,120,2700.9750000000004,11611.268750000001,5,False,25.725,2010,21
